transDate,dateOfBirth,fraud_rate_name,fraud_rate_business,fraud_rate_category,fraud_rate_city,fraud_rate_state,fraud_rate_gender,fraud_rate_zip,fraud_rate_job,isFraud,predicted_isFraud
,719897,0.0,0.010695187,0.018063503,0.0,0.001952085,0.006756892,0.0,0.008474576,,0
,725986,0.0,0.010282776,0.017672538,0.0,0.003391267,0.006756892,0.0,0.008474576,,0
,719897,0.0,0.00921659,0.004189322,0.0,0.001952085,0.006756892,0.0,0.008474576,,0
,728576,0.128205128,0.008450704,0.004189322,0.128205128,0.007009346,0.008066088,0.128205128,0.008474576,,0
,713096,0.0,0.007936508,0.001549427,0.0,0.012047156,0.006756892,0.0,0.008474576,,0
,719897,0.0,0.005899705,0.017672538,0.0,0.001952085,0.006756892,0.0,0.008474576,,0
,722357,0.0,0.005780347,0.005787606,0.0,0.003391267,0.006756892,0.0,0.008474576,,0
,725986,0.0,0.005763689,0.005787606,0.0,0.003391267,0.006756892,0.0,0.008474576,,0
,713096,0.0,0.005763689,0.005787606,0.0,0.012047156,0.006756892,0.0,0.008474576,,0
,728576,0.128205128,0.00297619,0.001902675,0.128205128,0.007009346,0.008066088,0.128205128,0.008474576,,0
,725986,0.0,0.0,0.003506535,0.0,0.003391267,0.006756892,0.0,0.008474576,,0
,728576,0.128205128,0.0,0.003257576,0.128205128,0.007009346,0.008066088,0.128205128,0.008474576,,0
,719897,0.0,0.0,0.001927913,0.0,0.001952085,0.006756892,0.0,0.008474576,,0
,713096,0.0,0.0,0.001902675,0.0,0.012047156,0.006756892,0.0,0.008474576,,0
,727127,0.008287293,0.009036145,0.010477299,0.008287293,0.006184987,0.006756892,0.008287293,0.008287293,,0
,727127,0.008287293,0.0,0.001927913,0.008287293,0.006184987,0.006756892,0.008287293,0.008287293,,0
,721268,0.007407407,0.027190332,0.017672538,0.007407407,0.011475137,0.008066088,0.007407407,0.007407407,,1
,721268,0.007407407,0.017647059,0.017672538,0.007407407,0.011475137,0.008066088,0.007407407,0.007407407,,1
,721268,0.007407407,0.0,0.002062371,0.007407407,0.011475137,0.008066088,0.007407407,0.007407407,,0
,724320,0.0,0.032374101,0.023101104,0.0,0.011739012,0.008066088,0.0,0.007326007,,0
,724320,0.0,0.024822695,0.023101104,0.0,0.011739012,0.008066088,0.0,0.007326007,,0
,724320,0.0,0.021621622,0.017672538,0.0,0.011739012,0.008066088,0.0,0.007326007,,0
,724320,0.0,0.017241379,0.018063503,0.0,0.011739012,0.008066088,0.0,0.007326007,,0
,724320,0.0,0.016666667,0.017672538,0.0,0.011739012,0.008066088,0.0,0.007326007,,0
,724320,0.0,0.014705882,0.023101104,0.0,0.011739012,0.008066088,0.0,0.007326007,,0
,724320,0.0,0.012578616,0.023101104,0.0,0.011739012,0.008066088,0.0,0.007326007,,0
,724320,0.0,0.012084592,0.017672538,0.0,0.011739012,0.008066088,0.0,0.007326007,,0
,724320,0.0,0.008450704,0.004189322,0.0,0.011739012,0.008066088,0.0,0.007326007,,0
,724320,0.0,0.005698006,0.005787606,0.0,0.011739012,0.008066088,0.0,0.007326007,,0
,724320,0.0,0.003968254,0.002980392,0.0,0.011739012,0.008066088,0.0,0.007326007,,0
,718581,0.019323671,0.002832861,0.001902675,0.019323671,0.009234436,0.006756892,0.019323671,0.007326007,,1
,724320,0.0,0.0,0.003506535,0.0,0.011739012,0.008066088,0.0,0.007326007,,0
,724320,0.0,0.0,0.002062371,0.0,0.011739012,0.008066088,0.0,0.007326007,,0
,718581,0.019323671,0.0,0.001902675,0.019323671,0.009234436,0.006756892,0.019323671,0.007326007,,0
,724320,0.0,0.0,0.001549427,0.0,0.011739012,0.008066088,0.0,0.007326007,,0
,721884,0.007220217,0.01025641,0.005787606,0.02,0.001952085,0.008066088,0.007220217,0.007220217,,1
,721884,0.007220217,0.005194805,0.005787606,0.02,0.001952085,0.008066088,0.007220217,0.007220217,,1
,721884,0.007220217,0.004524887,0.004189322,0.02,0.001952085,0.008066088,0.007220217,0.007220217,,1
,721884,0.007220217,0.004524887,0.004189322,0.02,0.001952085,0.008066088,0.007220217,0.007220217,,1
,721884,0.007220217,0.0,0.001927913,0.02,0.001952085,0.008066088,0.007220217,0.007220217,,0
,721884,0.007220217,0.0,0.001902675,0.02,0.001952085,0.008066088,0.007220217,0.007220217,,0
,722551,0.009367681,0.027932961,0.018063503,0.009367681,0.006798419,0.006756892,0.009367681,0.005625879,,1
,722551,0.009367681,0.025773196,0.017672538,0.009367681,0.006798419,0.006756892,0.009367681,0.005625879,,1
,725210,0.0,0.00862069,0.001927913,0.0,0.008063189,0.008066088,0.0,0.005625879,,0
,722551,0.009367681,0.004926108,0.004189322,0.009367681,0.006798419,0.006756892,0.009367681,0.005625879,,0
,725210,0.0,0.004651163,0.004189322,0.0,0.008063189,0.008066088,0.0,0.005625879,,0
,712616,0.0,0.023346304,0.023101104,0.0,0.009333835,0.008066088,0.0,0.005524862,,0
,715424,0.009174312,0.011049724,0.005787606,0.009174312,0.002538071,0.008066088,0.009174312,0.005524862,,0
,715424,0.009174312,0.01025641,0.005787606,0.009174312,0.002538071,0.008066088,0.009174312,0.005524862,,0
,724882,0.0,0.021148036,0.010477299,0.0,0.011475137,0.006756892,0.0,0.005274262,,0
,721723,0.0,0.011764706,0.017672538,0.0,0.011475137,0.006756892,0.0,0.005274262,,0
,724477,0.013888889,0.009036145,0.010477299,0.013888889,0.011598237,0.008066088,0.013888889,0.005274262,,1
,724477,0.013888889,0.007407407,0.003506535,0.013888889,0.011598237,0.008066088,0.013888889,0.005274262,,1
,724477,0.013888889,0.00280112,0.001902675,0.013888889,0.011598237,0.008066088,0.013888889,0.005274262,,0
,721723,0.0,0.0,0.003506535,0.0,0.011475137,0.006756892,0.0,0.005274262,,0
,721723,0.0,0.0,0.001927913,0.0,0.011475137,0.006756892,0.0,0.005274262,,0
,721723,0.0,0.0,0.001902675,0.0,0.011475137,0.006756892,0.0,0.005274262,,0
,721723,0.0,0.0,0.001549427,0.0,0.011475137,0.006756892,0.0,0.005274262,,0
,723477,0.004694836,0.021621622,0.017672538,0.002836879,0.001342282,0.006756892,0.004694836,0.004694836,,0
,723477,0.004694836,0.008474576,0.010477299,0.002836879,0.001342282,0.006756892,0.004694836,0.004694836,,1
,723477,0.004694836,0.007751938,0.003506535,0.002836879,0.001342282,0.006756892,0.004694836,0.004694836,,1
,714199,0.014234875,0.029090909,0.023101104,0.014234875,0.009333835,0.006756892,0.014234875,0.004576659,,1
,714199,0.014234875,0.023460411,0.010477299,0.014234875,0.009333835,0.006756892,0.014234875,0.004576659,,0
,714199,0.014234875,0.005780347,0.005787606,0.014234875,0.009333835,0.006756892,0.014234875,0.004576659,,0
,725127,0.0,0.005681818,0.005787606,0.0,0.007825148,0.006756892,0.0,0.004576659,,0
,706865,0.0,0.003597122,0.002980392,0.0,0.00974279,0.006756892,0.0,0.004576659,,0
,725127,0.0,0.002770083,0.010477299,0.0,0.007825148,0.006756892,0.0,0.004576659,,0
,706865,0.0,0.0,0.001902675,0.0,0.00974279,0.006756892,0.0,0.004576659,,0
,722457,0.006944444,0.017647059,0.017672538,0.012658228,0.004874482,0.008066088,0.012658228,0.003472222,,1
,725054,0.0,0.009404389,0.017672538,0.0,0.008761905,0.006756892,0.0,0.003472222,,0
,725054,0.0,0.005681818,0.005787606,0.0,0.008761905,0.006756892,0.0,0.003472222,,0
,725054,0.0,0.002762431,0.005787606,0.0,0.008761905,0.006756892,0.0,0.003472222,,0
,712973,0.0,0.031007752,0.023101104,0.0,0.006124722,0.006756892,0.0,0.003401361,,0
,712973,0.0,0.023972603,0.023101104,0.0,0.006124722,0.006756892,0.0,0.003401361,,0
,712973,0.0,0.016129032,0.003007253,0.0,0.006124722,0.006756892,0.0,0.003401361,,0
,712973,0.0,0.004651163,0.004189322,0.0,0.006124722,0.006756892,0.0,0.003401361,,0
,712973,0.0,0.003831418,0.001927913,0.0,0.006124722,0.006756892,0.0,0.003401361,,0
,712973,0.0,0.002949853,0.005787606,0.0,0.006124722,0.006756892,0.0,0.003401361,,0
,719123,0.0,0.031007752,0.023101104,0.0,0.002538071,0.008066088,0.0,0.003131524,,0
,723076,0.010380623,0.02955665,0.018063503,0.010380623,0.006184987,0.006756892,0.010380623,0.003131524,,0
,721801,0.0,0.019444444,0.010477299,0.0,0.009333835,0.006756892,0.0,0.003131524,,0
,721801,0.0,0.010958904,0.005787606,0.0,0.009333835,0.006756892,0.0,0.003131524,,0
,721801,0.0,0.005319149,0.001902675,0.0,0.009333835,0.006756892,0.0,0.003131524,,0
,721801,0.0,0.003759398,0.001927913,0.0,0.009333835,0.006756892,0.0,0.003131524,,0
,721801,0.0,0.002832861,0.001902675,0.0,0.009333835,0.006756892,0.0,0.003131524,,0
,721801,0.0,0.0,0.004189322,0.0,0.009333835,0.006756892,0.0,0.003131524,,0
,723076,0.010380623,0.0,0.003257576,0.010380623,0.006184987,0.006756892,0.010380623,0.003131524,,0
,708659,0.0,0.0,0.002062371,0.0,0.007825148,0.008066088,0.0,0.003131524,,0
,723076,0.010380623,0.0,0.001902675,0.010380623,0.006184987,0.006756892,0.010380623,0.003131524,,0
,708659,0.0,0.0,0.001549427,0.0,0.007825148,0.008066088,0.0,0.003131524,,0
,709649,0.004761905,0.027322404,0.018063503,0.004761905,0.009333835,0.008066088,0.004761905,0.002832861,,0
,724074,0.0,0.009036145,0.010477299,0.0,0.004195804,0.006756892,0.0,0.002832861,,0
,724074,0.0,0.0,0.003007253,0.0,0.004195804,0.006756892,0.0,0.002832861,,0
,724074,0.0,0.0,0.002062371,0.0,0.004195804,0.006756892,0.0,0.002832861,,0
,721490,0.0,0.043243243,0.017672538,0.0,0.012047156,0.008066088,0.0,0.0,,0
,717370,0.0,0.043243243,0.017672538,0.0,0.005077499,0.008066088,0.0,0.0,,0
,729818,0.0,0.043243243,0.017672538,0.0,0.007343124,0.008066088,0.0,0.0,,0
,727620,0.0,0.043243243,0.017672538,0.0,0.011475137,0.008066088,0.0,0.0,,0
,712237,0.0,0.042801556,0.023101104,0.0,0.004195804,0.006756892,0.0,0.0,,0
,713514,0.0,0.042801556,0.023101104,0.0,0.003252914,0.008066088,0.0,0.0,,0
,723008,0.0,0.042801556,0.023101104,0.0,0.001952085,0.008066088,0.0,0.0,,0
,710361,0.0,0.042801556,0.023101104,0.0,0.009333835,0.006756892,0.0,0.0,,0
,730115,0.0,0.042801556,0.023101104,0.0,0.009333835,0.008066088,0.0,0.0,,0
,715159,0.0,0.042801556,0.023101104,0.0,0.002004901,0.008066088,0.0,0.0,,0
,708152,0.0,0.042801556,0.023101104,0.0,0.0,0.008066088,0.0,0.0,,0
,725128,0.0,0.042801556,0.023101104,0.0,0.005945575,0.006756892,0.0,0.0,,0
,730348,0.0,0.042801556,0.023101104,0.0,0.003391267,0.006756892,0.0,0.0,,0
,705412,0.0,0.042801556,0.023101104,0.0,0.004937053,0.008066088,0.0,0.0,,0
,714072,0.0,0.039711191,0.023101104,0.0,0.003252914,0.006756892,0.0,0.0,,0
,716699,0.0,0.039711191,0.023101104,0.0,0.00974279,0.008066088,0.0,0.0,,0
,739809,0.0,0.038596491,0.023101104,0.0,0.005077499,0.006756892,0.0,0.0,,0
,726639,0.0,0.038596491,0.023101104,0.0,0.009457755,0.008066088,0.0,0.0,,0
,739809,0.0,0.038596491,0.023101104,0.0,0.005077499,0.006756892,0.0,0.0,,0
,721350,0.0,0.038596491,0.023101104,0.012413793,0.009333835,0.008066088,0.0,0.0,,0
,725821,0.0,0.037542662,0.023101104,0.0,0.003252914,0.006756892,0.0,0.0,,0
,719363,0.0,0.036437247,0.023101104,0.015384615,0.015384615,0.008066088,0.0,0.0,,0
,723206,0.0,0.036437247,0.023101104,0.0,0.0,0.008066088,0.0,0.0,,0
,711208,0.0,0.036437247,0.023101104,0.0,0.001952085,0.008066088,0.0,0.0,,0
,726590,0.0,0.036437247,0.023101104,0.0,0.010800196,0.008066088,0.0,0.0,,0
,720618,0.0,0.036437247,0.023101104,0.0,0.007009346,0.006756892,0.0,0.0,,0
,710398,0.0,0.036437247,0.023101104,0.0,0.004874482,0.008066088,0.0,0.0,,0
,729529,0.0,0.034883721,0.023101104,0.0,0.006124722,0.006756892,0.0,0.0,,0
,713514,0.0,0.034883721,0.023101104,0.0,0.003252914,0.008066088,0.0,0.0,,0
,711308,0.0,0.034883721,0.023101104,0.0,0.006763285,0.006756892,0.0,0.0,,0
,720923,0.0,0.034682081,0.018063503,0.0,0.006124722,0.006756892,0.0,0.0,,0
,722695,0.0,0.034682081,0.018063503,0.0,0.007343124,0.008066088,0.0,0.0,,0
,725693,0.0,0.034682081,0.018063503,0.0,0.006124722,0.006756892,0.0,0.0,,0
,728975,0.0,0.034682081,0.018063503,0.0,0.009234436,0.006756892,0.0,0.0,,0
,724721,0.0,0.034682081,0.018063503,0.0,0.007825148,0.006756892,0.0,0.0,,0
,706629,0.0,0.034582133,0.017672538,0.0,0.005077499,0.008066088,0.0,0.0,,0
,726042,0.0,0.034582133,0.017672538,0.0,0.004394531,0.006756892,0.0,0.0,,0
,706629,0.0,0.034582133,0.017672538,0.0,0.005077499,0.008066088,0.0,0.0,,0
,740838,0.0,0.032374101,0.023101104,0.0,0.004195804,0.006756892,0.0,0.0,,0
,715233,0.0,0.032258065,0.018063503,0.0,0.012047156,0.008066088,0.0,0.0,,0
,729320,0.0,0.032258065,0.018063503,0.0,0.009457755,0.008066088,0.0,0.0,,0
,715159,0.0,0.032258065,0.018063503,0.0,0.002004901,0.008066088,0.0,0.0,,0
,712237,0.0,0.032258065,0.018063503,0.0,0.004195804,0.006756892,0.0,0.0,,0
,715990,0.0,0.032258065,0.018063503,0.0,0.004195804,0.006756892,0.0,0.0,,0
,720120,0.0,0.031914894,0.023101104,0.0,0.007343124,0.008066088,0.0,0.0,,0
,726590,0.0,0.031914894,0.023101104,0.0,0.010800196,0.008066088,0.0,0.0,,0
,723268,0.0,0.031914894,0.023101104,0.0,0.006798419,0.006756892,0.0,0.0,,0
,710398,0.0,0.031141869,0.023101104,0.0,0.004874482,0.008066088,0.0,0.0,,0
,722099,0.015296367,0.031141869,0.023101104,0.0,0.019230769,0.008066088,0.0,0.0,,0
,729384,0.0,0.031141869,0.023101104,0.0,0.005077499,0.006756892,0.0,0.0,,0
,721801,0.0,0.031141869,0.023101104,0.0,0.005945575,0.006756892,0.0,0.0,,0
,713514,0.0,0.031141869,0.023101104,0.0,0.003252914,0.008066088,0.0,0.0,,0
,723584,0.0,0.031141869,0.023101104,0.0,0.002538071,0.008066088,0.0,0.0,,0
,722695,0.0,0.031128405,0.023101104,0.0,0.007343124,0.008066088,0.0,0.0,,0
,704777,0.0,0.031128405,0.023101104,0.0,0.006763285,0.006756892,0.0,0.0,,0
,710619,0.0,0.031128405,0.023101104,0.0,0.004874482,0.006756892,0.0,0.0,,0
,721947,0.0,0.031128405,0.023101104,0.0,0.012047156,0.008066088,0.0,0.0,,0
,725633,0.0,0.031128405,0.023101104,0.0,0.011598237,0.006756892,0.0,0.0,,0
,722099,0.015296367,0.031128405,0.023101104,0.0,0.019230769,0.008066088,0.0,0.0,,0
,718038,0.0,0.031007752,0.023101104,0.0,0.0,0.008066088,0.0,0.0,,0
,715206,0.0,0.031007752,0.023101104,0.0,0.007343124,0.008066088,0.0,0.0,,0
,716717,0.0,0.031007752,0.023101104,0.0,0.005077499,0.008066088,0.0,0.0,,0
,725570,0.0,0.031007752,0.023101104,0.0,0.004990643,0.006756892,0.0,0.0,,0
,709800,0.0,0.031007752,0.023101104,0.0,0.005077499,0.008066088,0.0,0.0,,0
,718155,0.0,0.030640669,0.017672538,0.0,0.010800196,0.006756892,0.0,0.0,,0
,716335,0.0,0.030640669,0.017672538,0.0,0.009333835,0.006756892,0.0,0.0,,0
,728438,0.0,0.030612245,0.023101104,0.0,0.006798419,0.008066088,0.0,0.0,,0
,740621,0.0,0.030612245,0.023101104,0.0,0.00974279,0.006756892,0.0,0.0,,0
,730658,0.0,0.030612245,0.023101104,0.0,0.007343124,0.006756892,0.0,0.0,,0
,715990,0.0,0.03030303,0.023101104,0.0,0.004195804,0.006756892,0.0,0.0,,0
,720120,0.0,0.03030303,0.023101104,0.0,0.007343124,0.008066088,0.0,0.0,,0
,728237,0.0,0.03030303,0.023101104,0.0,0.011475137,0.006756892,0.0,0.0,,0
,726778,0.0,0.02994012,0.018063503,0.0,0.009333835,0.006756892,0.0,0.0,,0
,708440,0.0,0.02994012,0.018063503,0.0,0.004937053,0.006756892,0.0,0.0,,0
,713244,0.0,0.02955665,0.018063503,0.0,0.009234436,0.008066088,0.0,0.0,,0
,717745,0.0,0.02955665,0.018063503,0.0,0.006124722,0.008066088,0.0,0.0,,0
,710619,0.0,0.02955665,0.018063503,0.0,0.004874482,0.006756892,0.0,0.0,,0
,718619,0.0,0.02955665,0.018063503,0.0,0.012047156,0.008066088,0.0,0.0,,0
,728079,0.0,0.02955665,0.018063503,0.0,0.005625414,0.008066088,0.0,0.0,,0
,718619,0.0,0.02955665,0.018063503,0.0,0.012047156,0.008066088,0.0,0.0,,0
,725168,0.0,0.029090909,0.023101104,0.0,0.005945575,0.008066088,0.0,0.0,,0
,716645,0.0,0.029090909,0.023101104,0.0,0.001952085,0.006756892,0.0,0.0,,0
,718038,0.0,0.029090909,0.023101104,0.0,0.0,0.008066088,0.0,0.0,,0
,727645,0.0,0.029090909,0.023101104,0.0,0.005624749,0.008066088,0.0,0.0,,0
,724634,0.0,0.029090909,0.023101104,0.0,0.007343124,0.006756892,0.0,0.0,,0
,717722,0.0,0.029090909,0.023101104,0.0,0.012047156,0.008066088,0.0,0.0,,0
,714479,0.0,0.029090909,0.023101104,0.0,0.003252914,0.008066088,0.0,0.0,,0
,706629,0.0,0.029090909,0.023101104,0.0,0.005077499,0.008066088,0.0,0.0,,0
,728244,0.0,0.029090909,0.023101104,0.0,0.006763285,0.006756892,0.0,0.0,,0
,726141,0.0,0.029090909,0.023101104,0.0,0.001952085,0.008066088,0.0,0.0,,0
,725398,0.0,0.029090909,0.023101104,0.0,0.002004901,0.008066088,0.0,0.0,,0
,725398,0.0,0.028571429,0.023101104,0.0,0.002004901,0.008066088,0.0,0.0,,0
,720354,0.0,0.028571429,0.023101104,0.0,0.014652015,0.006756892,0.0,0.0,,0
,718750,0.0,0.028571429,0.023101104,0.0,0.004937053,0.008066088,0.0,0.0,,0
,719710,0.0,0.028571429,0.023101104,0.0,0.012047156,0.006756892,0.0,0.0,,0
,715233,0.0,0.028571429,0.023101104,0.0,0.012047156,0.008066088,0.0,0.0,,0
,725093,0.0,0.028409091,0.017672538,0.0,0.004937053,0.008066088,0.0,0.0,,0
,709448,0.0,0.028409091,0.017672538,0.0,0.011739012,0.006756892,0.0,0.0,,0
,727835,0.0,0.028409091,0.017672538,0.0,0.0,0.008066088,0.0,0.0,,0
,725570,0.0,0.027932961,0.018063503,0.0,0.004990643,0.006756892,0.0,0.0,,0
,727478,0.0,0.027932961,0.018063503,0.0,0.004195804,0.008066088,0.0,0.0,,0
,728308,0.0,0.027932961,0.018063503,0.0,0.002004901,0.006756892,0.0,0.0,,0
,722099,0.015296367,0.027932961,0.018063503,0.0,0.019230769,0.008066088,0.0,0.0,,0
,719759,0.0,0.027439024,0.017672538,0.0,0.003252914,0.006756892,0.0,0.0,,0
,720985,0.0,0.027439024,0.017672538,0.0,0.006798419,0.008066088,0.0,0.0,,0
,728079,0.0,0.027439024,0.017672538,0.0,0.005625414,0.008066088,0.0,0.0,,0
,712655,0.0,0.027439024,0.017672538,0.0,0.009457755,0.006756892,0.0,0.0,,0
,723989,0.0,0.027439024,0.017672538,0.0,0.006763285,0.008066088,0.0,0.0,,0
,731945,0.0,0.027322404,0.018063503,0.0,0.004990643,0.006756892,0.0,0.0,,0
,721490,0.0,0.027322404,0.018063503,0.0,0.012047156,0.008066088,0.0,0.0,,0
,727661,0.0,0.027322404,0.018063503,0.0,0.005945575,0.006756892,0.0,0.0,,0
,724116,0.0,0.027322404,0.018063503,0.0,0.009457755,0.006756892,0.0,0.0,,0
,719055,0.0,0.027190332,0.017672538,0.0,0.009333835,0.006756892,0.0,0.0,,0
,725995,0.0,0.027027027,0.023101104,0.0,0.009234436,0.006756892,0.0,0.0,,0
,726631,0.0,0.027027027,0.023101104,0.0,0.002538071,0.008066088,0.0,0.0,,0
,715522,0.0,0.027027027,0.023101104,0.0,0.008063189,0.006756892,0.0,0.0,,0
,705412,0.0,0.026785714,0.017672538,0.0,0.004937053,0.008066088,0.0,0.0,,0
,725672,0.0,0.026315789,0.018063503,0.0,0.001342282,0.006756892,0.0,0.0,,0
,721272,0.0,0.026086957,0.017672538,0.0,0.006798419,0.008066088,0.0,0.0,,0
,725415,0.0,0.026086957,0.017672538,0.0,0.011475137,0.008066088,0.0,0.0,,0
,706947,0.0,0.026086957,0.017672538,0.0,0.004874482,0.006756892,0.0,0.0,,0
,712874,0.0,0.026086957,0.017672538,0.0,0.012047156,0.008066088,0.0,0.0,,0
,729529,0.0,0.026086957,0.017672538,0.0,0.006124722,0.006756892,0.0,0.0,,0
,723685,0.0,0.026086957,0.017672538,0.0,0.004990643,0.008066088,0.0,0.0,,0
,720823,0.0,0.026086957,0.017672538,0.0,0.007676997,0.006756892,0.0,0.0,,0
,725093,0.0,0.026086957,0.017672538,0.0,0.004937053,0.008066088,0.0,0.0,,0
,717543,0.0,0.026086957,0.017672538,0.0,0.009333835,0.006756892,0.0,0.0,,0
,718038,0.0,0.026086957,0.017672538,0.0,0.0,0.008066088,0.0,0.0,,0
,706419,0.0,0.025773196,0.017672538,0.0,0.007009346,0.006756892,0.0,0.0,,0
,720947,0.0,0.025773196,0.017672538,0.0,0.004874482,0.006756892,0.0,0.0,,0
,717745,0.0,0.025773196,0.017672538,0.0,0.006124722,0.008066088,0.0,0.0,,0
,715233,0.0,0.025773196,0.017672538,0.0,0.012047156,0.008066088,0.0,0.0,,0
,725093,0.0,0.025773196,0.017672538,0.0,0.004937053,0.008066088,0.0,0.0,,0
,731658,0.0,0.025773196,0.017672538,0.0,0.004874482,0.008066088,0.0,0.0,,0
,726141,0.0,0.025773196,0.017672538,0.0,0.001952085,0.008066088,0.0,0.0,,0
,725093,0.0,0.025641026,0.023101104,0.0,0.004937053,0.008066088,0.0,0.0,,0
,715159,0.0,0.025641026,0.023101104,0.0,0.002004901,0.008066088,0.0,0.0,,0
,710398,0.0,0.025641026,0.023101104,0.0,0.004874482,0.008066088,0.0,0.0,,0
,725640,0.0,0.025641026,0.023101104,0.0,0.014652015,0.006756892,0.0,0.0,,0
,712680,0.0,0.025547445,0.023101104,0.0,0.010800196,0.006756892,0.0,0.0,,0
,719710,0.0,0.025547445,0.023101104,0.0,0.012047156,0.006756892,0.0,0.0,,0
,725995,0.0,0.02484472,0.017672538,0.0,0.011598237,0.008066088,0.0,0.0,,0
,705722,0.0,0.02484472,0.017672538,0.0,0.011739012,0.006756892,0.0,0.0,,0
,710994,0.0,0.02484472,0.017672538,0.0,0.004937053,0.008066088,0.0,0.0,,0
,717705,0.0,0.02484472,0.017672538,0.0,0.009234436,0.008066088,0.0,0.0,,0
,729026,0.0,0.02484472,0.017672538,0.0,0.003252914,0.006756892,0.0,0.0,,0
,725133,0.0,0.02484472,0.017672538,0.0,0.011475137,0.006756892,0.0,0.0,,0
,716645,0.0,0.02484472,0.017672538,0.0,0.001952085,0.006756892,0.0,0.0,,0
,716760,0.0,0.02484472,0.017672538,0.0,0.004195804,0.008066088,0.0,0.0,,0
,718280,0.0,0.024822695,0.023101104,0.0,0.008761905,0.008066088,0.0,0.0,,0
,728040,0.0,0.024822695,0.023101104,0.0,0.005624749,0.006756892,0.0,0.0,,0
,720980,0.0,0.024822695,0.023101104,0.0,0.006124722,0.008066088,0.0,0.0,,0
,726141,0.0,0.024390244,0.018063503,0.0,0.001952085,0.008066088,0.0,0.0,,0
,718607,0.0,0.024390244,0.018063503,0.0,0.012047156,0.006756892,0.0,0.0,,0
,718332,0.0,0.024390244,0.018063503,0.0,0.008063189,0.006756892,0.0,0.0,,0
,724489,0.0,0.024390244,0.018063503,0.0,0.008761905,0.006756892,0.0,0.0,,0
,713244,0.0,0.024390244,0.018063503,0.0,0.009234436,0.008066088,0.0,0.0,,0
,721772,0.0,0.023972603,0.023101104,0.0,0.005625414,0.006756892,0.0,0.0,,0
,706605,0.0,0.023972603,0.023101104,0.0,0.004937053,0.006756892,0.0,0.0,,0
,723949,0.0,0.023972603,0.023101104,0.0,0.011598237,0.006756892,0.0,0.0,,0
,722099,0.015296367,0.023972603,0.023101104,0.0,0.019230769,0.008066088,0.0,0.0,,0
,720947,0.0,0.023952096,0.018063503,0.0,0.004874482,0.006756892,0.0,0.0,,0
,721272,0.0,0.023952096,0.018063503,0.0,0.006798419,0.008066088,0.0,0.0,,0
,728631,0.0,0.023668639,0.018063503,0.0,0.002004901,0.006756892,0.0,0.0,,0
,721140,0.0,0.023668639,0.018063503,0.0,0.005077499,0.008066088,0.0,0.0,,0
,724746,0.0,0.023668639,0.018063503,0.0,0.005945575,0.006756892,0.0,0.0,,0
,729192,0.0,0.023668639,0.018063503,0.0,0.0,0.008066088,0.0,0.0,,0
,716645,0.0,0.023529412,0.018063503,0.0,0.001952085,0.006756892,0.0,0.0,,0
,710619,0.0,0.023529412,0.018063503,0.0,0.004874482,0.006756892,0.0,0.0,,0
,714293,0.0,0.023460411,0.010477299,0.0,0.00974279,0.006756892,0.0,0.0,,0
,719444,0.0,0.0234375,0.023101104,0.0,0.012047156,0.008066088,0.0,0.0,,0
,724810,0.0,0.0234375,0.023101104,0.0,0.006798419,0.006756892,0.0,0.0,,0
,725640,0.0,0.0234375,0.023101104,0.0,0.014652015,0.006756892,0.0,0.0,,0
,714171,0.0,0.0234375,0.023101104,0.0,0.012047156,0.008066088,0.0,0.0,,0
,712680,0.0,0.0234375,0.023101104,0.0,0.010800196,0.006756892,0.0,0.0,,0
,723206,0.0,0.023391813,0.017672538,0.0,0.0,0.008066088,0.0,0.0,,0
,719555,0.0,0.023391813,0.017672538,0.0,0.009333835,0.008066088,0.0,0.0,,0
,717705,0.0,0.023391813,0.017672538,0.0,0.009234436,0.008066088,0.0,0.0,,0
,722470,0.0,0.023391813,0.017672538,0.0,0.001952085,0.008066088,0.0,0.0,,0
,723584,0.0,0.023391813,0.017672538,0.0,0.002538071,0.008066088,0.0,0.0,,0
,715234,0.0,0.023391813,0.017672538,0.0,0.004195804,0.008066088,0.0,0.0,,0
,720985,0.0,0.023391813,0.005787606,0.0,0.006798419,0.008066088,0.0,0.0,,0
,722470,0.0,0.023391813,0.005787606,0.0,0.001952085,0.008066088,0.0,0.0,,0
,729818,0.0,0.023391813,0.005787606,0.0,0.007343124,0.008066088,0.0,0.0,,0
,723206,0.0,0.023346304,0.023101104,0.0,0.0,0.008066088,0.0,0.0,,0
,729192,0.0,0.023346304,0.023101104,0.0,0.0,0.008066088,0.0,0.0,,0
,725168,0.0,0.023346304,0.023101104,0.0,0.005945575,0.008066088,0.0,0.0,,0
,715274,0.0,0.023346304,0.023101104,0.0,0.004130525,0.006756892,0.0,0.0,,0
,713504,0.0,0.023346304,0.023101104,0.0,0.004195804,0.006756892,0.0,0.0,,0
,713244,0.0,0.023333333,0.023101104,0.0,0.009234436,0.008066088,0.0,0.0,,0
,724721,0.0,0.023333333,0.023101104,0.0,0.007825148,0.006756892,0.0,0.0,,0
,730284,0.0,0.023333333,0.023101104,0.0,0.005945575,0.008066088,0.0,0.0,,0
,722362,0.0,0.023255814,0.023101104,0.0,0.007676997,0.008066088,0.0,0.0,,0
,714021,0.0,0.023255814,0.023101104,0.0,0.014195584,0.008066088,0.0,0.0,,0
